timestamp,station_id,temperature,pressure,humidity,anomaly_type,is_anomaly,confidence_score,predicted_anomaly,predicted_root_cause,mv_score,temporal_z,spatial_z,dew_point,physics_violation,temperature_expected,pressure_expected,humidity_expected,temperature_corrected,pressure_corrected,humidity_corrected
2025-03-31 08:00:00,AWS_003,29.440020998918943,1008.7881446381494,88.68587133299285,drift,1,0.13,0,normal,0.17,1.76,0.81,27.37,False,26.41,1006.71,92.12,29.440020998918943,1008.7881446381494,88.68587133299285
2025-03-31 09:00:00,AWS_003,29.439755505177686,1009.307733999631,88.86275594709917,drift,1,0.134,0,normal,0.226,1.13,1.13,27.41,False,27.79,1006.85,88.61,29.439755505177686,1009.307733999631,88.86275594709917
2025-03-31 10:00:00,AWS_003,,,,drift,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,28.99,1007.05,89.31,29.44,1008.79,88.86
2025-03-31 11:00:00,AWS_003,,,,drift,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.28,1007.34,88.67,29.44,1009.05,88.77
2025-03-31 12:00:00,AWS_003,,,,drift,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.48,1007.37,88.41,29.44,1009.31,88.86
2025-03-31 13:00:00,AWS_003,,,,drift,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.25,1007.44,88.36,30.54,1011.16,87.19
2025-03-31 14:00:00,AWS_003,,,,drift,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,28.68,1007.34,89.33,29.74,1011.25,88.26
2025-03-31 15:00:00,AWS_003,30.544338752309912,1011.1559232840802,87.19167587049053,drift,1,0.53,1,sensor_stuck_fault,0.411,1.7,11.72,28.17,False,27.81,1006.85,89.99,28.93,1011.33,89.33
2025-03-31 16:00:00,AWS_003,28.930539947649603,1011.3347483018212,89.33388161677689,drift,1,0.558,1,sensor_stuck_fault,0.395,2.69,18.49,27.0,False,26.22,1006.84,91.5,28.17,1011.41,89.94
2025-03-31 17:00:00,AWS_003,27.41619492859993,1011.4794278352168,90.6874944491947,drift,1,0.555,1,sensor_stuck_fault,0.408,2.48,39.44,25.76,False,25.02,1006.43,91.92,27.42,1011.33,89.33
2025-03-31 18:00:00,AWS_003,25.79366915915256,1012.227854337578,90.5521816374726,drift,1,0.404,1,normal,0.437,3.69,6.68,24.13,False,23.33,1006.16,93.3,26.6,1011.41,89.94
2025-03-31 19:00:00,AWS_003,25.20468568347988,1010.6919170331004,86.98856131211568,drift,1,0.348,1,localized_sensor_fault,0.42,2.15,20.41,22.88,False,22.05,1005.79,94.29,25.5,1011.49,90.62
2025-03-31 20:00:00,AWS_003,23.08129075358071,1011.495790708842,92.31735971500552,drift,1,0.387,1,normal,0.395,3.57,17.59,21.77,False,20.71,1005.5,95.27,24.14,1011.72,91.5
2025-03-31 21:00:00,AWS_003,21.997868406358595,1012.1103867462874,92.80032052640362,drift,1,0.419,1,normal,0.436,4.14,58.22,20.78,False,19.26,1005.2,96.87,22.54,1011.88,92.56
2025-03-31 22:00:00,AWS_003,20.3220934919823,1011.935192727888,100.0,drift,1,0.476,1,calibration_drift_or_inconsistency,0.555,4.79,51.3,20.32,False,18.41,1005.2,97.11,22.0,1011.82,92.8
2025-03-31 23:00:00,AWS_003,20.07526713409433,1011.817037698666,100.0,drift,1,0.425,1,localized_sensor_fault,0.539,3.38,31.14,20.08,False,17.92,1005.19,96.65,21.16,1011.88,96.4
2025-01-01 00:00:00,AWS_004,16.653754421311863,1003.4057118570362,95.98761059270548,none,0,0.333,1,sensor_stuck_fault,0.278,0.99,0.67,16.01,False,18.24,1005.17,96.09,16.65,1003.75,95.99
2025-01-01 01:00:00,AWS_004,15.904947888470328,1003.7512794661354,95.7689243812629,none,0,0.331,1,sensor_stuck_fault,0.25,1.16,0.67,15.23,False,18.51,1005.19,96.84,16.96,1003.92,95.88
2025-01-01 02:00:00,AWS_004,17.27552890994045,1004.3998889196846,99.18434951275712,none,0,0.345,1,sensor_stuck_fault,0.169,0.79,2.7,17.15,False,19.03,1005.28,96.77,17.28,1004.08,95.99
2025-01-01 03:00:00,AWS_004,17.48995392079161,1004.084453584232,95.43565038301834,none,0,0.124,0,normal,0.149,1.09,1.74,16.75,False,19.97,1005.36,95.43,17.48995392079161,1004.084453584232,95.43565038301834
2025-01-01 04:00:00,AWS_004,19.641156067273,1004.179688915386,96.73616747603768,none,0,0.083,0,normal,0.115,0.96,0.67,19.11,False,21.6,1005.61,95.2,19.641156067273,1004.179688915386,96.73616747603768
2025-01-01 05:00:00,AWS_004,20.037104478774573,1004.3410378618776,99.65181062661276,none,0,0.252,1,localized_sensor_fault,0.219,1.08,8.24,19.98,False,22.67,1005.95,93.24,19.84,1004.37,96.09
2025-01-01 06:00:00,AWS_004,21.92824912575049,1005.277249568899,93.45350791787942,none,0,0.07,0,normal,0.015,0.96,1.32,20.82,False,24.16,1006.15,92.78,21.92824912575049,1005.277249568899,93.45350791787942
2025-01-01 07:00:00,AWS_004,23.52272815615501,1005.8460556955162,85.95481454333972,none,0,0.247,1,localized_sensor_fault,0.226,0.88,10.9,21.03,False,25.75,1006.3,91.49,21.93,1005.28,94.32
2025-01-01 08:00:00,AWS_004,24.37036849337513,1005.894650299956,94.3154884668032,none,0,0.083,0,normal,0.037,1.06,1.45,23.4,False,27.38,1006.58,89.87,24.37036849337513,1005.894650299956,94.3154884668032
2025-01-01 09:00:00,AWS_004,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,28.63,1006.95,89.56,23.52,1005.85,93.45
2025-01-01 10:00:00,AWS_004,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.49,1007.34,87.42,23.95,1005.87,90.14
2025-01-01 11:00:00,AWS_004,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,30.18,1007.24,87.42,24.37,1005.89,94.32
2025-01-01 12:00:00,AWS_004,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,30.28,1007.55,87.53,27.08,1006.4,88.61
2025-01-01 13:00:00,AWS_004,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,29.62,1007.44,88.11,27.17,1006.29,89.38
2025-01-01 14:00:00,AWS_004,27.08348082872672,1006.3973282474634,88.60832996754085,none,0,0.285,1,sensor_stuck_fault,0.037,1.26,1.26,25.04,False,29.38,1007.09,87.88,27.08,1006.18,89.14
2025-01-01 15:00:00,AWS_004,27.25085858007875,1006.1756773092512,90.15967913688682,none,0,0.263,1,sensor_stuck_fault,0.041,0.69,1.1,25.49,False,28.37,1007.2,88.65,27.17,1006.04,89.65
2025-01-01 16:00:00,AWS_004,25.20277166253073,1005.9013623063393,89.13582033368027,none,0,0.271,1,sensor_stuck_fault,0.064,1.13,0.57,23.28,False,27.22,1006.94,89.54,27.08,1005.9,90.16
2025-01-01 17:00:00,AWS_004,34.89522003148058,988.095865493638,98.0,multivariate_inconsistent,1,0.819,1,sensor_spike_fault,0.896,6.6,53.97,34.53,False,25.82,1006.54,90.77,26.14,1005.5,92.53
2025-01-01 18:00:00,AWS_004,22.392269008884348,1005.0928067175856,96.11796567484087,none,0,0.284,1,sensor_spike_fault,0.053,0.88,1.56,21.74,False,24.37,1006.4,92.11,23.8,1004.94,95.51
2025-01-01 19:00:00,AWS_004,20.60749764415533,1004.78186529962,94.908773508812,none,0,0.064,0,normal,0.053,0.92,0.71,19.76,False,22.77,1006.05,93.76,20.60749764415533,1004.78186529962,94.908773508812
2025-01-01 20:00:00,AWS_004,18.78984822863236,1004.2546920252444,100.0,none,0,0.113,0,normal,0.181,1.25,0.67,18.79,False,21.22,1006.0,94.48,18.78984822863236,1004.2546920252444,100.0
2025-01-01 21:00:00,AWS_004,17.750393944972863,1004.0549899895268,96.42415803033892,none,0,0.227,1,localized_sensor_fault,0.143,1.04,2411872.37,17.17,False,20.26,1005.4,95.97,18.27,1004.26,96.27
2025-01-01 22:00:00,AWS_004,17.083584415584543,1004.2647520775248,92.0875746588945,none,0,0.151,0,normal,0.243,0.97,1.84,15.79,False,19.07,1005.57,95.86,17.083584415584543,1004.2647520775248,92.0875746588945
2025-01-01 23:00:00,AWS_004,17.048323125407208,1003.9194098065972,99.45754189725687,none,0,0.24,1,localized_sensor_fault,0.232,0.6,365882.98,16.96,False,17.93,1005.39,96.4,17.07,1003.99,97.94
2025-01-02 00:00:00,AWS_004,16.318534358853288,1003.5311065814042,100.0,none,0,0.139,0,normal,0.306,0.92,0.67,16.32,False,18.24,1005.17,96.09,16.318534358853288,1003.5311065814042,100.0
2025-01-02 01:00:00,AWS_004,16.60788082167558,1003.6856224018696,92.11555267544024,none,0,0.201,0,normal,0.313,0.85,3.16,15.32,False,18.51,1005.19,96.84,16.60788082167558,1003.6856224018696,92.11555267544024
2025-01-02 02:00:00,AWS_004,16.122112221065606,1003.6805146269236,97.15238037312214,none,0,0.137,0,normal,0.255,1.31,0.67,15.67,False,19.03,1005.28,96.77,16.122112221065606,1003.6805146269236,97.15238037312214
2025-01-02 03:00:00,AWS_004,17.863608121001302,1003.7646132494372,96.89371116020544,none,0,0.128,0,normal,0.182,1.09,1.49,17.36,False,19.97,1005.36,95.43,17.863608121001302,1003.7646132494372,96.89371116020544
2025-01-02 04:00:00,AWS_004,19.20225490732782,1004.5565434404812,94.02548264592924,none,0,0.08,0,normal,0.085,0.71,1.22,18.22,False,21.6,1005.61,95.2,19.20225490732782,1004.5565434404812,94.02548264592924
2025-01-02 05:00:00,AWS_004,21.364466141848297,1004.8303779017394,91.89139074030172,none,0,0.064,0,normal,0.084,0.67,0.67,19.99,False,22.67,1005.95,93.24,21.364466141848297,1004.8303779017394,91.89139074030172
2025-01-02 06:00:00,AWS_004,22.851115291851052,1004.9927782624608,89.55528364771914,none,0,0.209,1,localized_sensor_fault,0.134,0.56,31.6,21.04,False,24.16,1006.15,92.78,22.11,1004.84,93.32
2025-01-02 07:00:00,AWS_004,23.813997591651745,1004.8491114641614,92.61227648241452,none,0,0.085,0,normal,0.079,0.77,1.44,22.54,False,25.75,1006.3,91.49,23.813997591651745,1004.8491114641614,92.61227648241452
2025-01-02 08:00:00,AWS_004,25.42494731954945,1005.4690701523596,94.18308222770992,none,0,0.056,0,normal,0.061,0.69,0.57,24.42,False,27.38,1006.58,89.87,25.42494731954945,1005.4690701523596,94.18308222770992
2025-01-02 09:00:00,AWS_004,26.42863690060261,1005.2960994117184,86.34021577622885,none,0,0.165,0,normal,0.201,0.87,3.02,23.96,False,28.63,1006.95,89.56,26.42863690060261,1005.2960994117184,86.34021577622885
2025-01-02 10:00:00,AWS_004,27.117822274715923,1006.059763683562,91.52098776351184,none,0,0.065,0,normal,0.038,1.16,0.59,25.62,False,29.49,1007.34,87.42,27.117822274715923,1006.059763683562,91.52098776351184
2025-01-02 11:00:00,AWS_004,28.01595379414676,1006.05732074729,84.30759301680449,none,0,0.135,0,normal,0.238,0.98,1.26,25.12,False,30.18,1007.24,87.42,28.01595379414676,1006.05732074729,84.30759301680449
2025-01-02 12:00:00,AWS_004,28.06314988466033,1006.2269380688764,88.8262711384427,none,0,0.069,0,normal,0.056,1.05,0.67,26.04,False,30.28,1007.55,87.53,28.06314988466033,1006.2269380688764,88.8262711384427
2025-01-02 13:00:00,AWS_004,28.138783043690832,1005.7946591976072,88.11174112415473,none,0,0.075,0,normal,0.097,0.88,0.67,25.98,False,29.62,1007.44,88.11,28.138783043690832,1005.7946591976072,88.11174112415473
2025-01-02 14:00:00,AWS_004,27.68321620040497,1006.551630981654,87.19147081321232,none,0,0.073,0,normal,0.066,0.93,0.88,25.36,False,29.38,1007.09,87.88,27.68321620040497,1006.551630981654,87.19147081321232
2025-01-02 15:00:00,AWS_004,26.376501511432195,1006.0870979734308,88.6317160545361,none,0,0.077,0,normal,0.05,1.23,0.85,24.35,False,28.37,1007.2,88.65,26.376501511432195,1006.0870979734308,88.6317160545361
2025-01-02 16:00:00,AWS_004,25.66026567677222,1006.0417216889208,92.58660800053488,none,0,0.051,0,normal,0.025,0.87,0.6,24.37,False,27.22,1006.94,89.54,25.66026567677222,1006.0417216889208,92.58660800053488
2025-01-02 17:00:00,AWS_004,23.315024657326543,1005.1365099670376,94.11961727781193,none,0,0.1,0,normal,0.042,1.26,1.8,22.31,False,25.82,1006.54,90.77,23.315024657326543,1005.1365099670376,94.11961727781193
2025-01-02 18:00:00,AWS_004,22.21980520887086,1004.8954914918507,97.00292378389118,none,0,0.16,1,localized_sensor_fault,0.077,0.96,4.21,21.72,False,24.37,1006.4,92.11,22.77,1005.13,95.56
2025-01-02 19:00:00,AWS_004,20.742176122369266,1005.1240508553888,99.87714196031249,none,0,0.143,0,normal,0.211,0.87,2.04,20.72,False,22.77,1006.05,93.76,20.742176122369266,1005.1240508553888,99.87714196031249
2025-01-02 20:00:00,AWS_004,18.479734343128417,1004.7063984269828,100.0,none,0,0.159,0,normal,0.175,1.41,2.36,18.48,False,21.22,1006.0,94.48,18.479734343128417,1004.7063984269828,100.0
2025-01-02 21:00:00,AWS_004,18.22156798862336,1004.0309617401834,97.53277414981864,none,0,0.086,0,normal,0.138,0.84,0.67,17.82,False,20.26,1005.4,95.97,18.22156798862336,1004.0309617401834,97.53277414981864
2025-01-02 22:00:00,AWS_004,17.306341860265125,1003.8470877612287,100.0,none,0,0.113,0,normal,0.225,0.86,0.67,17.31,False,19.07,1005.57,95.86,17.306341860265125,1003.8470877612287,100.0
2025-01-02 23:00:00,AWS_004,17.108550962356407,1003.5630766436358,100.0,none,0,0.141,0,normal,0.287,0.75,1.21,17.11,False,17.93,1005.39,96.4,17.108550962356407,1003.5630766436358,100.0
2025-01-03 00:00:00,AWS_004,16.197453728923733,1003.8926196326964,96.46043509714488,none,0,0.11,0,normal,0.208,0.93,0.67,15.63,False,18.24,1005.17,96.09,16.197453728923733,1003.8926196326964,96.46043509714488
2025-01-03 01:00:00,AWS_004,16.66376462077071,1003.5087580368796,93.2851611396388,none,0,0.172,0,normal,0.305,0.89,2.06,15.57,False,18.51,1005.19,96.84,16.66376462077071,1003.5087580368796,93.2851611396388
2025-01-03 02:00:00,AWS_004,17.28121519209219,1004.2484980797608,97.46707391435056,none,0,0.07,0,normal,0.125,0.79,0.27,16.88,False,19.03,1005.28,96.77,17.28121519209219,1004.2484980797608,97.46707391435056
2025-01-03 03:00:00,AWS_004,17.318970070131094,1004.189834002146,100.0,none,0,0.109,0,normal,0.178,1.16,0.67,17.32,False,19.97,1005.36,95.43,17.318970070131094,1004.189834002146,100.0
2025-01-03 04:00:00,AWS_004,19.33628699395919,1004.4677378482628,96.34735798021774,none,0,0.063,0,normal,0.091,0.77,0.39,18.74,False,21.6,1005.61,95.2,19.33628699395919,1004.4677378482628,96.34735798021774
2025-01-03 05:00:00,AWS_004,20.085851723174613,1004.5345843589575,93.37319433489164,none,0,0.081,0,normal,0.096,1.06,0.67,18.98,False,22.67,1005.95,93.24,20.085851723174613,1004.5345843589575,93.37319433489164
2025-01-03 06:00:00,AWS_004,22.33207613842586,1005.3438977529356,95.11453129937657,none,0,0.042,0,normal,0.028,0.79,0.3,21.51,False,24.16,1006.15,92.78,22.33207613842586,1005.3438977529356,95.11453129937657
2025-01-03 07:00:00,AWS_004,24.06158062731777,1005.6234653521597,95.24037211997344,none,0,0.057,0,normal,0.06,0.67,0.67,23.25,False,25.75,1006.3,91.49,24.06158062731777,1005.6234653521597,95.24037211997344
2025-01-03 08:00:00,AWS_004,25.326728447723365,1005.4650537538996,89.81842891397896,none,0,0.077,0,normal,0.076,0.72,1.2,23.53,False,27.38,1006.58,89.87,25.326728447723365,1005.4650537538996,89.81842891397896
2025-01-03 09:00:00,AWS_004,25.63734986802834,1005.4691295291776,95.77249989740616,none,0,0.089,0,normal,0.107,1.19,0.69,24.91,False,28.63,1006.95,89.56,25.63734986802834,1005.4691295291776,95.77249989740616
2025-01-03 10:00:00,AWS_004,27.999222239223904,1006.504164057784,86.25574565233678,none,0,0.079,0,normal,0.094,0.73,1.05,25.49,False,29.49,1007.34,87.42,27.999222239223904,1006.504164057784,86.25574565233678
2025-01-03 11:00:00,AWS_004,28.13487373985173,1005.6556362649508,92.20050238161524,none,0,0.117,0,normal,0.099,0.93,2.27,26.75,False,30.18,1007.24,87.42,28.13487373985173,1005.6556362649508,92.20050238161524
2025-01-03 12:00:00,AWS_004,28.618296167852336,1006.3708572976803,91.2638163230954,none,0,0.057,0,normal,0.047,0.79,0.67,27.05,False,30.28,1007.55,87.53,28.618296167852336,1006.3708572976803,91.2638163230954
2025-01-03 13:00:00,AWS_004,27.73865342216117,1005.5600356715848,89.51572484865633,none,0,0.083,0,normal,0.108,1.01,0.67,25.86,False,29.62,1007.44,88.11,27.73865342216117,1005.5600356715848,89.51572484865633
2025-01-03 14:00:00,AWS_004,27.257998064454554,1006.7057295191,91.14352524572264,none,0,0.114,0,normal,0.023,1.16,2.74,25.68,False,29.38,1007.09,87.88,27.257998064454554,1006.7057295191,91.14352524572264
2025-01-03 15:00:00,AWS_004,27.29580097457408,1006.0561142350632,91.94857920639588,none,0,0.06,0,normal,0.048,0.69,0.91,25.87,False,28.37,1007.2,88.65,27.29580097457408,1006.0561142350632,91.94857920639588
2025-01-03 16:00:00,AWS_004,25.139505151737517,1005.3049147497736,90.84368406113566,none,0,0.125,0,normal,0.05,1.16,2.84,23.54,False,27.22,1006.94,89.54,25.139505151737517,1005.3049147497736,90.84368406113566
2025-01-03 17:00:00,AWS_004,23.59937683867526,1005.2118133162628,91.05841055095856,none,0,0.117,0,normal,0.06,1.12,2.47,22.05,False,25.82,1006.54,90.77,23.59937683867526,1005.2118133162628,91.05841055095856
2025-01-03 18:00:00,AWS_004,22.06963628652724,1005.1484428275288,96.64226208475384,none,0,0.052,0,normal,0.058,1.03,0.0,21.51,False,24.37,1006.4,92.11,22.06963628652724,1005.1484428275288,96.64226208475384
2025-01-03 19:00:00,AWS_004,21.066896443284843,1003.8874967700204,94.2178157114735,none,0,0.143,0,normal,0.154,0.87,2.7,20.1,False,22.77,1006.05,93.76,21.066896443284843,1003.8874967700204,94.2178157114735
2025-01-03 20:00:00,AWS_004,18.588567361388048,1003.799847463946,94.45400258838607,none,0,0.206,1,localized_sensor_fault,0.184,1.36,4.21,17.68,False,21.22,1006.0,94.48,19.83,1004.07,95.55
2025-01-03 21:00:00,AWS_004,17.848563524061483,1004.2546074847436,100.0,none,0,0.12,0,normal,0.177,1.0,1.36,17.85,False,20.26,1005.4,95.97,17.848563524061483,1004.2546074847436,100.0
2025-01-03 22:00:00,AWS_004,16.667064387150276,1003.8685388275428,97.23290737903102,none,0,0.128,0,normal,0.184,1.17,1.35,16.23,False,19.07,1005.57,95.86,16.667064387150276,1003.8685388275428,97.23290737903102
2025-01-03 23:00:00,AWS_004,17.427029313307404,1003.9183474019673,98.27568175647814,none,0,0.089,0,normal,0.182,0.6,0.57,17.15,False,17.93,1005.39,96.4,17.427029313307404,1003.9183474019673,98.27568175647814
2025-01-04 00:00:00,AWS_004,16.654225482711887,1003.7997326112268,99.11423342502052,none,0,0.107,0,normal,0.235,0.77,0.45,16.51,False,18.24,1005.17,96.09,16.654225482711887,1003.7997326112268,99.11423342502052
2025-01-04 01:00:00,AWS_004,16.465482942334084,1003.751443169763,97.6100594262373,none,0,0.112,0,normal,0.214,0.91,0.67,16.09,False,18.51,1005.19,96.84,16.465482942334084,1003.751443169763,97.6100594262373
2025-01-04 02:00:00,AWS_004,17.117561175658086,1004.2132422472768,99.01786565658529,none,0,0.105,0,normal,0.179,0.86,0.9,16.96,False,19.03,1005.28,96.77,17.117561175658086,1004.2132422472768,99.01786565658529
2025-01-04 03:00:00,AWS_004,17.88717202223962,1004.4791993500102,94.08194380299116,none,0,0.148,0,normal,0.128,0.91,3.15,16.92,False,19.97,1005.36,95.43,17.88717202223962,1004.4791993500102,94.08194380299116
2025-01-04 04:00:00,AWS_004,19.04467877917193,1004.175484684359,89.83804128515757,none,0,0.182,0,normal,0.295,0.96,2.47,17.34,False,21.6,1005.61,95.2,19.04467877917193,1004.175484684359,89.83804128515757
2025-01-04 05:00:00,AWS_004,20.601812385905266,1004.9547738256036,97.51785114457888,none,0,0.089,0,normal,0.076,0.85,1.53,20.19,False,22.67,1005.95,93.24,20.601812385905266,1004.9547738256036,97.51785114457888
2025-01-04 06:00:00,AWS_004,22.932214082818167,1004.889097240952,92.44399368561132,none,0,0.056,0,normal,0.066,0.58,0.67,21.64,False,24.16,1006.15,92.78,22.932214082818167,1004.889097240952,92.44399368561132
2025-01-04 07:00:00,AWS_004,23.65692713544124,1005.09416739264,96.30973826779176,drift,1,0.1,0,normal,0.086,0.83,1.85,23.03,False,25.75,1006.3,91.49,23.65692713544124,1005.09416739264,96.30973826779176
2025-01-04 08:00:00,AWS_004,25.114254535829232,1006.2180039318424,85.27801438949042,drift,1,0.123,0,normal,0.223,0.8,1.17,22.47,False,27.38,1006.58,89.87,25.114254535829232,1006.2180039318424,85.27801438949042
2025-01-04 09:00:00,AWS_004,26.588717676044688,1006.6560200933844,84.65006756684875,drift,1,0.122,0,normal,0.179,0.81,1.67,23.79,False,28.63,1006.95,89.56,26.588717676044688,1006.6560200933844,84.65006756684875
2025-01-04 10:00:00,AWS_004,28.01176607404319,1007.7151516105934,92.96202654773178,drift,1,0.205,1,localized_sensor_fault,0.105,0.72,12.48,26.77,False,29.49,1007.34,87.42,27.19,1007.19,89.0
2025-01-04 11:00:00,AWS_004,28.210873542555703,1007.9267402785036,85.48797250564397,drift,1,0.23,1,localized_sensor_fault,0.169,0.89,5.99,25.54,False,30.18,1007.24,87.42,27.9,1007.82,89.0
2025-01-04 12:00:00,AWS_004,27.79682142808545,1009.0883161767738,92.5054955830058,drift,1,0.255,1,localized_sensor_fault,0.22,1.17,22.51,26.47,False,30.28,1007.55,87.53,28.03,1007.82,92.73
2025-01-04 13:00:00,AWS_004,28.043837283908683,1009.5019746297176,93.08092199345543,drift,1,0.274,1,localized_sensor_fault,0.289,1.11,25.09,26.82,False,29.62,1007.44,88.11,28.03,1008.51,92.73
2025-01-04 14:00:00,AWS_004,35.712930117519605,992.7383619328526,98.0,multivariate_inconsistent,1,0.814,1,sensor_spike_fault,0.881,6.7,16.24,35.35,False,29.38,1007.09,87.88,27.92,1009.3,91.45
2025-01-04 15:00:00,AWS_004,25.935396252863782,1010.2275959137694,88.2494964258772,drift,1,0.508,1,sensor_spike_fault,0.327,1.81,19.11,23.84,False,28.37,1007.2,88.65,26.87,1009.85,92.79
2025-01-04 16:00:00,AWS_004,24.92597030426467,1010.1923841284112,90.39508630502334,drift,1,0.314,1,localized_sensor_fault,0.336,1.91,15.32,23.24,False,27.22,1006.94,89.54,25.43,1010.21,92.02
